"scenario","model","Mutation_Rates1","Mutation_Rates2","Mutation_Rates3","Mutation_Rates4","Mutation_Rates5","W.T.Parameters1","W.T.Parameters2","W.T.Parameters3","W.T.Parameters4","W.T.Parameters5","Sexual_Effects1","Sexual_Effects2","Sexual_Effects3","Sexual_Effects4","Sexual_Effects5","Costs1","Costs2","Costs3","Costs4","Costs5","Efficacies1","Efficacies2","Efficacies3","Efficacies4","Efficacies5","Control_Effects1","Control_Effects2","Control_Effects3","Control_Effects4","Control_Effects5","Fungicide_1","Fungicide_2","Fungicide_3","Fungicide_4","Fungicide_5","Num_fung","Lethality","Selfishness","Fecundity_Inhibition","Infection_Inhibition","Growth_Inhibition","Sex_Inhibition","Survival_Inhibition","Inoculum","GeneDrive_1","GeneDrive_2","GeneDrive_3","GeneDrive_4","GeneDrive_5","Num_drive","Infection_Yield","Number_of_Generations","pre_yield","peak_yield","yield_40","yield_50","mean_21_40","mean_41_50","mean_21_50","Freq20_A","Freq20_B","Freq20_C","Freq20_D","Freq20_E","Freq20_F","Freq40_A","Freq40_B","Freq40_C","Freq40_D","Freq40_E","Freq40_F","Freq50_A","Freq50_B","Freq50_C","Freq50_D","Freq50_E","Freq50_F"
1,8,0.001,0.001,0.001,0.001,0.001,1.3,0.9,1.5,0.4,0.9,0.909090909090909,1,1,1,1.1,0.05,0.2,0.2,0.05,0.05,NA,0.01,0.01,NA,NA,NA,0.2,0.2,NA,NA,0,1,1,0,0,2,0.2,100,NA,0,NA,NA,NA,50,0,1,0,0,0,1,0.1,5,0.559458157253575,0.725354659723613,0.864114800212795,0.749735989772215,0.863943251024205,0.874543921596879,0.867476807881763,0.926075865822146,0.995072146815174,0.993592317398699,0.892157182132151,0.929490083621898,0.924218001179519,0.894562706178143,0.98289324861546,0.178483157697246,0.794444595254876,0.899303688199136,0.00334549840562653,0.888100103178625,0.980257502033123,0.144184415074831,0.754675925361526,0.893096975145377,2.9979794436751e-05
1,8,0.001,0.001,0.001,0.001,0.001,1.3,0.9,1.5,0.4,0.9,0.909090909090909,1,1,1,1.1,0.05,0.2,0.2,0.05,0.05,NA,0.01,0.01,NA,NA,NA,0.2,0.2,NA,NA,0,1,1,0,0,2,0.3,100,NA,0,NA,NA,NA,50,0,1,0,0,0,1,0.1,5,0.559458157253575,0.725354659723613,0.870699230460571,0.76092941425211,0.866403544728291,0.881111730856614,0.871306273437732,0.926075865822146,0.995072146815174,0.993592317398699,0.892157182132151,0.929490083621898,0.924218001179519,0.894479984074458,0.982885899785539,0.178482780774066,0.792478967859575,0.899224265452069,0.00428453822511697,0.888051831879351,0.980253396911132,0.144184248158525,0.751194790556971,0.893050599676796,4.70820453522367e-05
1,8,0.001,0.001,0.001,0.001,0.001,1.3,0.9,1.5,0.4,0.9,0.909090909090909,1,1,1,1.1,0.05,0.2,0.2,0.05,0.05,NA,0.01,0.01,NA,NA,NA,0.2,0.2,NA,NA,0,1,1,0,0,2,0.4,100,NA,0,NA,NA,NA,50,0,1,0,0,0,1,0.1,5,0.559458157253575,0.725354659723613,0.879994068820068,0.777784138471161,0.869732402479275,0.890634133128711,0.876699646029087,0.926075865822146,0.995072146815174,0.993592317398699,0.892157182132151,0.929490083621898,0.924218001179519,0.894363658035695,0.982875562778624,0.178482250793317,0.789659410708311,0.899112577956449,0.00605288412137744,0.88798372798515,0.980247604487877,0.144184012709413,0.746079095040111,0.892985170115075,8.91505544131266e-05
1,8,0.001,0.001,0.001,0.001,0.001,1.3,0.9,1.5,0.4,0.9,0.909090909090909,1,1,1,1.1,0.05,0.2,0.2,0.05,0.05,NA,0.01,0.01,NA,NA,NA,0.2,0.2,NA,NA,0,1,1,0,0,2,0.5,100,NA,0,NA,NA,NA,50,0,1,0,0,0,1,0.1,5,0.559458157253575,0.725354659723613,0.891818210293532,0.801517527679174,0.873764542279191,0.903329378122774,0.883619487560385,0.926075865822146,0.995072146815174,0.993592317398699,0.892157182132151,0.929490083621898,0.924218001179519,0.894213636271195,0.982862226757904,0.178481567388132,0.785940016663925,0.898968536544969,0.00940574615756051,0.887895291457684,0.980240081496472,0.144183707042173,0.739067873890534,0.892900205621938,0.000204587710874343
1,8,0.001,0.001,0.001,0.001,0.001,1.3,0.9,1.5,0.4,0.9,0.909090909090909,1,1,1,1.1,0.05,0.2,0.2,0.05,0.05,NA,0.01,0.01,NA,NA,NA,0.2,0.2,NA,NA,0,1,1,0,0,2,0.6,100,NA,0,NA,NA,NA,50,0,1,0,0,0,1,0.1,5,0.559458157253575,0.725354659723613,0.90551335782358,0.83334355263291,0.878221719976404,0.919127208902967,0.891856882951925,0.926075865822146,0.995072146815174,0.993592317398699,0.892157182132151,0.929490083621898,0.924218001179519,0.894030886091935,0.982845975019041,0.178480735017372,0.781320498595342,0.898793068816709,0.0159541155801736,0.887785970666787,0.980230780109316,0.144183329300331,0.729816822981403,0.892795175638937,0.00057083196381132
1,8,0.001,0.001,0.001,0.001,0.001,1.3,0.9,1.5,0.4,0.9,0.909090909090909,1,1,1,1.1,0.05,0.2,0.2,0.05,0.05,NA,0.01,0.01,NA,NA,NA,0.2,0.2,NA,NA,0,1,1,0,0,2,0.7,100,NA,0,NA,NA,NA,50,0,1,0,0,0,1,0.1,5,0.559458157253575,0.725354659723613,0.919674202737016,0.872762076965648,0.882693486188085,0.936987454864404,0.900791475746858,0.926075865822146,0.995072146815174,0.993592317398699,0.892157182132151,0.929490083621898,0.924218001179519,0.893819491690242,0.982827169366192,0.178479772322049,0.775956339835741,0.898590095262302,0.0290279312278925,0.887655517434454,0.980219678416142,0.144182878674015,0.717978876288425,0.892669841012192,0.00192471891211608
1,8,0.001,0.001,0.001,0.001,0.001,1.3,0.9,1.5,0.4,0.9,0.909090909090909,1,1,1,1.1,0.05,0.2,0.2,0.05,0.05,NA,0.01,0.01,NA,NA,NA,0.2,0.2,NA,NA,0,1,1,0,0,2,0.8,100,NA,0,NA,NA,NA,50,0,1,0,0,0,1,0.1,5,0.559458157253575,0.725354659723613,0.932183649670745,0.913584111459228,0.886678147795704,0.953975465288965,0.909110586960124,0.926075865822146,0.995072146815174,0.993592317398699,0.892157182132151,0.929490083621898,0.924218001179519,0.893590915675086,0.982806831078012,0.178478731510183,0.770368684346036,0.898370621660942,0.0547295327582105,0.887505839027687,0.980206938712284,0.144182361776646,0.703671652610888,0.892526033506744,0.0075596318096162
1,8,0.001,0.001,0.001,0.001,0.001,1.3,0.9,1.5,0.4,0.9,0.909090909090909,1,1,1,1.1,0.05,0.2,0.2,0.05,0.05,NA,0.01,0.01,NA,NA,NA,0.2,0.2,NA,NA,0,1,1,0,0,2,0.85,100,NA,0,NA,NA,NA,50,0,1,0,0,0,1,0.1,5,0.559458157253575,0.725354659723613,0.937114532884971,0.930563503532653,0.88833677110433,0.960768535803331,0.912480692670664,0.926075865822146,0.995072146815174,0.993592317398699,0.892157182132151,0.929490083621898,0.924218001179519,0.893477099517819,0.982796703865616,0.178478213288928,0.767806476108034,0.898261337164493,0.0748968800790745,0.887426777064487,0.980200209334785,0.144182088784532,0.696174756537084,0.892450071906479,0.0153539008084604
1,8,0.001,0.001,0.001,0.001,0.001,1.3,0.9,1.5,0.4,0.9,0.909090909090909,1,1,1,1.1,0.05,0.2,0.2,0.05,0.05,NA,0.01,0.01,NA,NA,NA,0.2,0.2,NA,NA,0,1,1,0,0,2,0.9,100,NA,0,NA,NA,NA,50,0,1,0,0,0,1,0.1,5,0.559458157253575,0.725354659723613,0.940875042260446,0.943125819790846,0.889712620413922,0.965783486771639,0.915069575866494,0.926075865822146,0.995072146815174,0.993592317398699,0.892157182132151,0.929490083621898,0.924218001179519,0.893368829176665,0.982787070968002,0.17847772033416,0.765623539189577,0.898157377421158,0.10115862910965,0.887349468601546,0.980193629759992,0.144181821860347,0.689390470445261,0.892375794737291,0.0305906463016913
1,8,0.001,0.001,0.001,0.001,0.001,1.3,0.9,1.5,0.4,0.9,0.909090909090909,1,1,1,1.1,0.05,0.2,0.2,0.05,0.05,NA,0.01,0.01,NA,NA,NA,0.2,0.2,NA,NA,0,1,1,0,0,2,0.95,100,NA,0,NA,NA,NA,50,0,1,0,0,0,1,0.1,5,0.559458157253575,0.725354659723613,0.943358191484596,0.950503667042985,0.890781294369884,0.968800449291208,0.916787679343659,0.926075865822146,0.995072146815174,0.993592317398699,0.892157182132151,0.929490083621898,0.924218001179519,0.893270225552067,0.982778299472904,0.178477271401131,0.763976610524553,0.898062699473895,0.133791620848727,0.887280073457536,0.98018772469831,0.144181582260925,0.684510472503405,0.892309120514539,0.0575397094394908
1,8,0.001,0.001,0.001,0.001,0.001,1.3,0.9,1.5,0.4,0.9,0.909090909090909,1,1,1,1.1,0.05,0.2,0.2,0.05,0.05,NA,0.01,0.01,NA,NA,NA,0.2,0.2,NA,NA,0,1,1,0,0,2,0.975,100,NA,0,NA,NA,NA,50,0,1,0,0,0,1,0.1,5,0.559458157253575,0.725354659723613,0.944115157023226,0.952230041217728,0.891197967559318,0.96955732030302,0.917317751807218,0.926075865822146,0.995072146815174,0.993592317398699,0.892157182132151,0.929490083621898,0.924218001179519,0.893225622175608,0.982774332285257,0.178477068327989,0.763387570341327,0.898019871907843,0.15235574039069,0.887250427672237,0.980185202503154,0.144181479901793,0.68314148648199,0.892280637142179,0.0763282321743348
1,8,0.001,0.001,0.001,0.001,0.001,1.3,0.9,1.5,0.4,0.9,0.909090909090909,1,1,1,1.1,0.05,0.2,0.2,0.05,0.05,NA,0.01,0.01,NA,NA,NA,0.2,0.2,NA,NA,0,1,1,0,0,2,0.99,100,NA,0,NA,NA,NA,50,0,1,0,0,0,1,0.1,5,0.559458157253575,0.725354659723613,0.9444178974846,0.952664442876499,0.891410669626667,0.969780289723175,0.917533876325503,0.926075865822146,0.995072146815174,0.993592317398699,0.892157182132151,0.929490083621898,0.924218001179519,0.893200537557338,0.982772101370323,0.178476954121408,0.76311259011268,0.897995786010995,0.164135686003203,0.887234606591196,0.980183856629155,0.144181425274877,0.682707726010369,0.892265436425477,0.0892960178181515
1,8,0.001,0.001,0.001,0.001,0.001,1.3,0.9,1.5,0.4,0.9,0.909090909090909,1,1,1,1.1,0.05,0.2,0.2,0.05,0.05,NA,0.01,0.01,NA,NA,NA,0.2,0.2,NA,NA,0,1,1,0,0,2,1,100,NA,0,NA,NA,NA,50,0,1,0,0,0,1,0.1,5,0.559458157253575,0.725354659723613,0.94455819514169,0.952712990139725,0.891537149167202,0.969836005621445,0.917636767985283,0.926075865822146,0.995072146815174,0.993592317398699,0.892157182132151,0.929490083621898,0.924218001179519,0.893184538451852,0.982770678565401,0.1784768812799,0.762961953840936,0.897980423904708,0.17223159373692,0.887224916117455,0.980183032333169,0.14418139181528,0.682580378909857,0.892256125936388,0.0985986787483419
1,8,0.001,0.001,0.001,0.001,0.001,1.3,0.9,1.5,0.9,0.9,0.909090909090909,1,1,1,1.1,0.05,0.2,0.2,0.05,0.05,NA,0.01,0.01,NA,NA,NA,0.2,0.2,NA,NA,0,1,1,0,0,2,0,10,NA,0,NA,NA,NA,50,0,1,0,0,0,1,0.1,5,0.559458157253575,0.725354659723615,0.858925549443017,0.74127106424152,0.8619321956305,0.86943819023915,0.864434193833383,0.925819370429056,0.995055048588001,0.99357008459089,0.891992640477931,0.929245434578399,0.927424770689226,0.894712711473518,0.982896683667671,0.178483783076148,0.796553880399853,0.899447732102181,3.91698586004825e-09,0.888187690638629,0.98025941326246,0.144184692207455,0.757951544078755,0.893181122839749,9.81528155169317e-15
1,8,0.001,0.001,0.001,0.001,0.001,1.3,0.9,1.5,0.9,0.9,0.909090909090909,1,1,1,1.1,0.05,0.2,0.2,0.05,0.05,NA,0.01,0.01,NA,NA,NA,0.2,0.2,NA,NA,0,1,1,0,0,2,0.1,10,NA,0,NA,NA,NA,50,0,1,0,0,0,1,0.1,5,0.559458157253575,0.725354659723615,0.861960741354775,0.745981096598219,0.863654981698745,0.87231430822738,0.866541423874957,0.925819370429056,0.995055048588001,0.99357008459089,0.891992640477931,0.929245434578399,0.927424770689226,0.894698047016462,0.982895451527144,0.178483716551803,0.795614188707844,0.899433653012886,4.52234311578541e-09,0.888179181247857,0.980258728318214,0.144184662905877,0.756390931142726,0.893172947763149,1.2409947899516e-14
1,8,0.001,0.001,0.001,0.001,0.001,1.3,0.9,1.5,0.9,0.9,0.909090909090909,1,1,1,1.1,0.05,0.2,0.2,0.05,0.05,NA,0.01,0.01,NA,NA,NA,0.2,0.2,NA,NA,0,1,1,0,0,2,0.2,10,NA,0,NA,NA,NA,50,0,1,0,0,0,1,0.1,5,0.559458157253575,0.725354659723615,0.871396672279525,0.760948385955908,0.868890995035999,0.881248457270032,0.87301014911401,0.925819370429056,0.995055048588001,0.99357008459089,0.891992640477931,0.929245434578399,0.927424770689226,0.894654159098787,0.982891764019845,0.178483517474814,0.792684855213564,0.89939151686503,7.00324077351934e-09,0.888153713673072,0.980256678495705,0.144184575219581,0.751495045156219,0.893148480708345,2.53653300488881e-14
1,8,0.001,0.001,0.001,0.001,0.001,1.3,0.9,1.5,0.9,0.9,0.909090909090909,1,1,1,1.1,0.05,0.2,0.2,0.05,0.05,NA,0.01,0.01,NA,NA,NA,0.2,0.2,NA,NA,0,1,1,0,0,2,0.3,10,NA,0,NA,NA,NA,50,0,1,0,0,0,1,0.1,5,0.559458157253575,0.725354659723615,0.888184225689675,0.788936761247277,0.877804596404804,0.897213326208707,0.884274173006105,0.925819370429056,0.995055048588001,0.99357008459089,0.891992640477931,0.929245434578399,0.927424770689226,0.894581405070409,0.982885651364078,0.178483187518545,0.787401515408182,0.899321666376886,1.48341065221286e-08,0.888111493515198,0.980253280755384,0.144184429885462,0.742548882621655,0.893107919074932,8.68414139871807e-14
1,8,0.001,0.001,0.001,0.001,0.001,1.3,0.9,1.5,0.9,0.9,0.909090909090909,1,1,1,1.1,0.05,0.2,0.2,0.05,0.05,NA,0.01,0.01,NA,NA,NA,0.2,0.2,NA,NA,0,1,1,0,0,2,0.4,10,NA,0,NA,NA,NA,50,0,1,0,0,0,1,0.1,5,0.559458157253575,0.725354659723615,0.913525602381322,0.835375749936151,0.890458412152786,0.92186194547724,0.900926256594271,0.925819370429056,0.995055048588001,0.99357008459089,0.891992640477931,0.929245434578399,0.927424770689226,0.894480532976272,0.982877176835177,0.178482730160669,0.779025549431625,0.899224819141375,4.45522665737004e-08,0.8880529520057,0.980248570533137,0.14418422843505,0.728071944050003,0.89305167695274,5.31963791375907e-13
1,8,0.001,0.001,0.001,0.001,0.001,1.3,0.9,1.5,0.9,0.9,0.909090909090909,1,1,1,1.1,0.05,0.2,0.2,0.05,0.05,NA,0.01,0.01,NA,NA,NA,0.2,0.2,NA,NA,0,1,1,0,0,2,0.5,10,NA,0,NA,NA,NA,50,0,1,0,0,0,1,0.1,5,0.559458157253575,0.725354659723615,0.946756985196905,0.906534067116423,0.906129163779178,0.955813865487966,0.922690731015441,0.925819370429056,0.995055048588001,0.99357008459089,0.891992640477931,0.929245434578399,0.927424770689226,0.894352976849806,0.982866461704857,0.178482152016392,0.766161402905496,0.899102351176274,2.01127861866337e-07,0.88797891756437,0.980242615584073,0.144183973781744,0.70517883020646,0.892980549954337,6.50403483277254e-12
1,8,0.001,0.001,0.001,0.001,0.001,1.3,0.9,1.5,0.9,0.9,0.909090909090909,1,1,1,1.1,0.05,0.2,0.2,0.05,0.05,NA,0.01,0.01,NA,NA,NA,0.2,0.2,NA,NA,0,1,1,0,0,2,0.6,10,NA,0,NA,NA,NA,50,0,1,0,0,0,1,0.1,5,0.559458157253575,0.725354659723615,0.979150429968842,0.978950358152478,0.921909540693196,0.987931505539486,0.943916862308626,0.925819370429056,0.995055048588001,0.99357008459089,0.891992640477931,0.929245434578399,0.927424770689226,0.894201457434732,0.98285373578548,0.17848146554922,0.746104721208395,0.898956873766596,1.49530625862752e-06,0.887890964844959,0.980235544034503,0.144183671414799,0.668052840189204,0.892896050581144,1.89506800435986e-10
1,8,0.001,0.001,0.001,0.001,0.001,1.3,0.9,1.5,0.9,0.9,0.909090909090909,1,1,1,1.1,0.05,0.2,0.2,0.05,0.05,NA,0.01,0.01,NA,NA,NA,0.2,0.2,NA,NA,0,1,1,0,0,2,0.7,10,NA,0,NA,NA,NA,50,0,1,0,0,0,1,0.1,5,0.559458157253575,0.725354659723615,0.996089106657053,0.999171585049751,0.93327784706921,0.998974972968827,0.955176889035749,0.925819370429056,0.995055048588001,0.99357008459089,0.891992640477931,0.929245434578399,0.927424770689226,0.894031279942239,0.982839446124866,0.178480694925217,0.713302568500382,0.898793479646481,2.10482130520155e-05,0.887792168773455,0.980227604696207,0.144183331977643,0.604191222651959,0.892801132714319,1.76009132872181e-08
1,8,0.001,0.001,0.001,0.001,0.001,1.3,0.9,1.5,0.9,0.9,0.909090909090909,1,1,1,1.1,0.05,0.2,0.2,0.05,0.05,NA,0.01,0.01,NA,NA,NA,0.2,0.2,NA,NA,0,1,1,0,0,2,0.8,10,NA,0,NA,NA,NA,50,0,1,0,0,0,1,0.1,5,0.559458157253575,0.725354659723615,0.999665982558047,0.999994633979818,0.939107708972734,0.999966251005874,0.959393889650447,0.925819370429056,0.995055048588001,0.99357008459089,0.891992640477931,0.929245434578399,0.927424770689226,0.893853499877969,0.982824520925941,0.178479890293684,0.65675774736398,0.898622783004568,0.000667069188020942,0.887688941681129,0.980219313335373,0.144182977549479,0.486859231101259,0.892701956757304,8.26947608969394e-06
1,8,0.001,0.001,0.001,0.001,0.001,1.3,0.9,1.5,0.9,0.9,0.909090909090909,1,1,1,1.1,0.05,0.2,0.2,0.05,0.05,NA,0.01,0.01,NA,NA,NA,0.2,0.2,NA,NA,0,1,1,0,0,2,0.85,10,NA,0,NA,NA,NA,50,0,1,0,0,0,1,0.1,5,0.559458157253575,0.725354659723615,0.999908233819354,0.999999731282026,0.94062329754087,0.999994149035302,0.960413581372347,0.925819370429056,0.995055048588001,0.99357008459089,0.891992640477931,0.929245434578399,0.927424770689226,0.8937686990121,0.982817400599051,0.17847950663131,0.618106521327375,0.898541359842256,0.00492627956065112,0.8876396830922,0.980215357144006,0.144182808502703,0.399023599337423,0.892654630953019,0.00037095595123117
1,8,0.001,0.001,0.001,0.001,0.001,1.3,0.9,1.5,0.9,0.9,0.909090909090909,1,1,1,1.1,0.05,0.2,0.2,0.05,0.05,NA,0.01,0.01,NA,NA,NA,0.2,0.2,NA,NA,0,1,1,0,0,2,0.9,10,NA,0,NA,NA,NA,50,0,1,0,0,0,1,0.1,5,0.559458157253575,0.725354659723615,0.999956000491004,0.999999966304962,0.941542255638081,0.999997867799576,0.961027459691913,0.925819370429056,0.995055048588001,0.99357008459089,0.891992640477931,0.929245434578399,0.927424770689226,0.893693305283918,0.982811065899054,0.178479165598269,0.591837140234434,0.898468968542627,0.0310276555480752,0.887595861690848,0.980211835775497,0.144182658155201,0.328604602801875,0.892612528797423,0.0152074047537084
1,8,0.001,0.001,0.001,0.001,0.001,1.3,0.9,1.5,0.9,0.9,0.909090909090909,1,1,1,1.1,0.05,0.2,0.2,0.05,0.05,NA,0.01,0.01,NA,NA,NA,0.2,0.2,NA,NA,0,1,1,0,0,2,0.95,10,NA,0,NA,NA,NA,50,0,1,0,0,0,1,0.1,5,0.559458157253575,0.725354659723615,0.99993714348749,0.999999876662394,0.941994458787494,0.999996342762945,0.961328420112644,0.925819370429056,0.995055048588001,0.99357008459089,0.891992640477931,0.929245434578399,0.927424770689226,0.893631777234366,0.982805888280737,0.178478887319461,0.605841370767864,0.898409890354435,0.10011604836382,0.887560159024555,0.980208962667494,0.14418253568386,0.37470246286111,0.89257822671772,0.0942183094191054
1,8,0.001,0.001,0.001,0.001,0.001,1.3,0.9,1.5,0.9,0.9,0.909090909090909,1,1,1,1.1,0.05,0.2,0.2,0.05,0.05,NA,0.01,0.01,NA,NA,NA,0.2,0.2,NA,NA,0,1,1,0,0,2,0.975,10,NA,0,NA,NA,NA,50,0,1,0,0,0,1,0.1,5,0.559458157253575,0.725354659723615,0.99990139198476,0.999999574211684,0.942064846264251,0.999993092785341,0.961374261771281,0.925819370429056,0.995055048588001,0.99357008459089,0.891992640477931,0.929245434578399,0.927424770689226,0.893605840898536,0.9828037023271,0.178478770021974,0.621270576039205,0.898384986618801,0.141818229057333,0.887545110491246,0.980207749861118,0.144182484067586,0.414489423380071,0.892563768489266,0.139446057011921
1,8,0.001,0.001,0.001,0.001,0.001,1.3,0.9,1.5,0.9,0.9,0.909090909090909,1,1,1,1.1,0.05,0.2,0.2,0.05,0.05,NA,0.01,0.01,NA,NA,NA,0.2,0.2,NA,NA,0,1,1,0,0,2,0.99,10,NA,0,NA,NA,NA,50,0,1,0,0,0,1,0.1,5,0.559458157253575,0.725354659723615,0.999866624604974,0.999999100055771,0.942058958609241,0.999989501257636,0.96136913949204,0.925819370429056,0.995055048588001,0.99357008459089,0.891992640477931,0.929245434578399,0.927424770689226,0.89359152636854,0.982802494876021,0.17847870528618,0.630759975462058,0.898371241963513,0.166603296931114,0.887536801789614,0.980207079708517,0.144182455570139,0.437043530590211,0.892555785701493,0.165248989209148
1,8,0.001,0.001,0.001,0.001,0.001,1.3,0.9,1.5,0.9,0.9,0.909090909090909,1,1,1,1.1,0.05,0.2,0.2,0.05,0.05,NA,0.01,0.01,NA,NA,NA,0.2,0.2,NA,NA,0,1,1,0,0,2,1,10,NA,0,NA,NA,NA,50,0,1,0,0,0,1,0.1,5,0.559458157253575,0.725354659723615,0.999836072022104,0.999998534703926,0.942035066883074,0.999986054229697,0.961352062665282,0.925819370429056,0.995055048588001,0.99357008459089,0.891992640477931,0.929245434578399,0.927424770689226,0.893582438707838,0.982801727934525,0.178478664189031,0.636908360966919,0.898362516080595,0.182776082780552,0.887531525986776,0.980206653975896,0.144182437475516,0.451181675891582,0.892550716841751,0.181840236714325
1,8,0.001,0.001,0.001,0.001,0.001,1.3,0.9,1.5,0.9,0.9,0.909090909090909,1,1,1,1.1,0.05,0.2,0.2,0.05,0.05,NA,0.01,0.01,NA,NA,NA,0.2,0.2,NA,NA,0,1,1,0,0,2,0,20,NA,0,NA,NA,NA,50,0,1,0,0,0,1,0.1,5,0.559458157253575,0.725354659723615,0.858925549443016,0.741271064241522,0.8619321956305,0.86943819023915,0.864434193833383,0.925819370429056,0.995055048588001,0.99357008459089,0.891992640477931,0.929245434578399,0.927424770689226,0.894712711473518,0.982896683667672,0.178483783076149,0.796553880399853,0.899447732102181,2.25177364024812e-11,0.88818769063863,0.98025941326246,0.144184692207455,0.757951544078756,0.893181122839749,2.77325971091535e-18
1,8,0.001,0.001,0.001,0.001,0.001,1.3,0.9,1.5,0.9,0.9,0.909090909090909,1,1,1,1.1,0.05,0.2,0.2,0.05,0.05,NA,0.01,0.01,NA,NA,NA,0.2,0.2,NA,NA,0,1,1,0,0,2,0.1,20,NA,0,NA,NA,NA,50,0,1,0,0,0,1,0.1,5,0.559458157253575,0.725354659723615,0.861962863336777,0.745981433227743,0.863718534663428,0.872314605921445,0.866583891749434,0.925819370429056,0.995055048588001,0.99357008459089,0.891992640477931,0.929245434578399,0.927424770689226,0.894696629019114,0.982895335309537,0.178483710126024,0.795589724141746,0.899432291617285,2.61120298041513e-11,0.888178358417006,0.98025866371358,0.144184660075554,0.756369605796941,0.893172157259038,3.52340669705828e-18
1,8,0.001,0.001,0.001,0.001,0.001,1.3,0.9,1.5,0.9,0.9,0.909090909090909,1,1,1,1.1,0.05,0.2,0.2,0.05,0.05,NA,0.01,0.01,NA,NA,NA,0.2,0.2,NA,NA,0,1,1,0,0,2,0.2,20,NA,0,NA,NA,NA,50,0,1,0,0,0,1,0.1,5,0.559458157253575,0.725354659723615,0.871409843099972,0.760949994833234,0.869157821211896,0.881250526469385,0.873188722964392,0.925819370429056,0.995055048588001,0.99357008459089,0.891992640477931,0.929245434578399,0.927424770689226,0.894648363434769,0.982891288698964,0.178483491214343,0.792580363860182,0.899385952518905,4.09932905840917e-11,0.88815035046077,0.98025641427894,0.144184563652779,0.751403267293119,0.893145249618628,7.31127210629074e-18
1,8,0.001,0.001,0.001,0.001,0.001,1.3,0.9,1.5,0.9,0.9,0.909090909090909,1,1,1,1.1,0.05,0.2,0.2,0.05,0.05,NA,0.01,0.01,NA,NA,NA,0.2,0.2,NA,NA,0,1,1,0,0,2,0.3,20,NA,0,NA,NA,NA,50,0,1,0,0,0,1,0.1,5,0.559458157253575,0.725354659723615,0.888243754464426,0.788943529656919,0.87845591111388,0.897225157585468,0.88471232660441,0.925819370429056,0.995055048588001,0.99357008459089,0.891992640477931,0.929245434578399,0.927424770689226,0.894567882082306,0.982884541107184,0.178483126257105,0.787137911846309,0.899308683021435,8.89994952754871e-11,0.888103645673318,0.980252663639685,0.14418440290194,0.742314308132441,0.893100379498987,2.57221012610563e-17
1,8,0.001,0.001,0.001,0.001,0.001,1.3,0.9,1.5,0.9,0.9,0.909090909090909,1,1,1,1.1,0.05,0.2,0.2,0.05,0.05,NA,0.01,0.01,NA,NA,NA,0.2,0.2,NA,NA,0,1,1,0,0,2,0.4,20,NA,0,NA,NA,NA,50,0,1,0,0,0,1,0.1,5,0.559458157253575,0.725354659723615,0.91377046475638,0.835427295565055,0.89175113746875,0.921931748444979,0.901811341127493,0.925819370429056,0.995055048588001,0.99357008459089,0.891992640477931,0.929245434578399,0.927424770689226,0.894455213990956,0.982875095098574,0.178482615492565,0.778468829452902,0.899200510245153,2.77983361799114e-10,0.888038257303141,0.98024741355118,0.144184177927652,0.727567021511823,0.893037559375191,1.64524218830757e-16
1,8,0.001,0.001,0.001,0.001,0.001,1.3,0.9,1.5,0.9,0.9,0.909090909090909,1,1,1,1.1,0.05,0.2,0.2,0.05,0.05,NA,0.01,0.01,NA,NA,NA,0.2,0.2,NA,NA,0,1,1,0,0,2,0.5,20,NA,0,NA,NA,NA,50,0,1,0,0,0,1,0.1,5,0.559458157253575,0.725354659723615,0.94755320321497,0.906972674684592,0.908384814178793,0.956159085016062,0.924309571124549,0.925819370429056,0.995055048588001,0.99357008459089,0.891992640477931,0.929245434578399,0.927424770689226,0.894310618023583,0.982862972831069,0.178481960242437,0.76504869718211,0.899061681679289,1.33341616029951e-09,0.887954330567882,0.980240676787915,0.144183889311613,0.704143917387198,0.892956928408737,2.15035004080654e-15
1,8,0.001,0.001,0.001,0.001,0.001,1.3,0.9,1.5,0.9,0.9,0.909090909090909,1,1,1,1.1,0.05,0.2,0.2,0.05,0.05,NA,0.01,0.01,NA,NA,NA,0.2,0.2,NA,NA,0,1,1,0,0,2,0.6,20,NA,0,NA,NA,NA,50,0,1,0,0,0,1,0.1,5,0.559458157253575,0.725354659723615,0.980543983277844,0.979989781190208,0.925241723418404,0.988604212611802,0.946362553149537,0.925819370429056,0.995055048588001,0.99357008459089,0.891992640477931,0.929245434578399,0.927424770689226,0.89413494457605,0.98284824669937,0.178481164546567,0.743831911055216,0.898893012483437,1.09198182057942e-08,0.887852352717656,0.980232494159085,0.14418353883259,0.665875471835708,0.892858954271447,6.96550517043999e-14
1,8,0.001,0.001,0.001,0.001,0.001,1.3,0.9,1.5,0.9,0.9,0.909090909090909,1,1,1,1.1,0.05,0.2,0.2,0.05,0.05,NA,0.01,0.01,NA,NA,NA,0.2,0.2,NA,NA,0,1,1,0,0,2,0.7,20,NA,0,NA,NA,NA,50,0,1,0,0,0,1,0.1,5,0.559458157253575,0.725354659723615,0.996926189971066,0.999343321304448,0.937237527307039,0.99919015169387,0.95788840210265,0.925819370429056,0.995055048588001,0.99357008459089,0.891992640477931,0.929245434578399,0.927424770689226,0.893930481308257,0.982831110633074,0.17848023898042,0.708139066592506,0.898696697588554,1.81983123277302e-07,0.887733644352135,0.98022297408137,0.144183131147737,0.599129560203278,0.892744905203594,7.77200052367053e-12
