"scenario","model","Mutation_Rates1","Mutation_Rates2","Mutation_Rates3","Mutation_Rates4","Mutation_Rates5","W.T.Parameters1","W.T.Parameters2","W.T.Parameters3","W.T.Parameters4","W.T.Parameters5","Sexual_Effects1","Sexual_Effects2","Sexual_Effects3","Sexual_Effects4","Sexual_Effects5","Costs1","Costs2","Costs3","Costs4","Costs5","Efficacies1","Efficacies2","Efficacies3","Efficacies4","Efficacies5","Control_Effects1","Control_Effects2","Control_Effects3","Control_Effects4","Control_Effects5","Fungicide_1","Fungicide_2","Fungicide_3","Fungicide_4","Fungicide_5","Num_fung","Lethality","Selfishness","Fecundity_Inhibition","Infection_Inhibition","Growth_Inhibition","Sex_Inhibition","Survival_Inhibition","Inoculum","GeneDrive_1","GeneDrive_2","GeneDrive_3","GeneDrive_4","GeneDrive_5","Num_drive","Infection_Yield","Number_of_Generations","pre_yield","peak_yield","yield_40","yield_50","mean_21_40","mean_41_50","mean_21_50","Freq20_A","Freq20_B","Freq20_C","Freq20_D","Freq20_E","Freq20_F","Freq40_A","Freq40_B","Freq40_C","Freq40_D","Freq40_E","Freq40_F","Freq50_A","Freq50_B","Freq50_C","Freq50_D","Freq50_E","Freq50_F"
1,6,0.001,0.001,0.001,0.001,0.001,1.3,0.9,1.5,0.4,0.9,0.909090909090909,1,1,1,1.1,0.05,0.05,0.05,0.05,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.7,20,NA,0,NA,NA,NA,50,0,1,0,0,0,1,0.1,5,0.547017563301915,0.548748243279424,0.579982848796294,0.584083550462168,0.562643450109199,0.58291386527756,0.569400255165319,0.926076697896362,0.979468046681526,0.975145094177046,0.892158395987804,0.92949087726641,0.924207598379707,0.894076373266412,0.977724097592256,0.972915127633352,0.778116188656137,0.898836737159446,0.0473446681725721,0.887801684298535,0.97772182240434,0.972907034666316,0.720190247647192,0.892810271382602,0.00501054826836351
1,6,0.001,0.001,0.001,0.001,0.001,1.3,0.9,1.5,0.4,0.9,0.909090909090909,1,1,1,1.1,0.05,0.05,0.05,0.05,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.8,20,NA,0,NA,NA,NA,50,0,1,0,0,0,1,0.1,5,0.547017563301915,0.548748243279424,0.587459738436646,0.595904362255574,0.565420605689587,0.593084758040682,0.574641989806619,0.926076697896362,0.979468046681526,0.975145094177046,0.892158395987804,0.92949087726641,0.924207598379707,0.893844222956137,0.977723681147615,0.972913726293348,0.77345357153175,0.89861383775797,0.0839430440420463,0.887649521388248,0.977721800816874,0.972906913419165,0.707767223568583,0.892664079032819,0.0178645150147285
1,6,0.001,0.001,0.001,0.001,0.001,1.3,0.9,1.5,0.4,0.9,0.909090909090909,1,1,1,1.1,0.05,0.05,0.05,0.05,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.85,20,NA,0,NA,NA,NA,50,0,1,0,0,0,1,0.1,5,0.547017563301915,0.548748243279424,0.590373147849571,0.601400355998735,0.566543359934698,0.597467460973289,0.576851393614228,0.926076697896362,0.979468046681526,0.975145094177046,0.892158395987804,0.92949087726641,0.924207598379707,0.893732359199191,0.977723480493369,0.972913051084652,0.771484110419445,0.898506430877264,0.110478677938423,0.887573750450034,0.977721790068669,0.97290685305076,0.70206041980075,0.892591280549726,0.0334670295232078
1,6,0.001,0.001,0.001,0.001,0.001,1.3,0.9,1.5,0.4,0.9,0.909090909090909,1,1,1,1.1,0.05,0.05,0.05,0.05,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.9,20,NA,0,NA,NA,NA,50,0,1,0,0,0,1,0.1,5,0.547017563301915,0.548748243279424,0.59238818423005,0.60542456363119,0.567415433232946,0.600563381965489,0.578464749477127,0.926076697896362,0.979468046681526,0.975145094177046,0.892158395987804,0.92949087726641,0.924207598379707,0.893628049568062,0.977723293395555,0.972912421490886,0.769922401876456,0.898406276881573,0.142951382580824,0.887503654045905,0.977721780125891,0.972906797205842,0.697723556836086,0.892523933768014,0.0599449327812664
1,6,0.001,0.001,0.001,0.001,0.001,1.3,0.9,1.5,0.4,0.9,0.909090909090909,1,1,1,1.1,0.05,0.05,0.05,0.05,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.95,20,NA,0,NA,NA,NA,50,0,1,0,0,0,1,0.1,5,0.547017563301915,0.548748243279424,0.593354733773818,0.607030810399435,0.568006151700701,0.601848039998826,0.57928678113341,0.926076697896362,0.979468046681526,0.975145094177046,0.892158395987804,0.92949087726641,0.924207598379707,0.893534274815652,0.977723125198404,0.97291185549642,0.768850412918675,0.898316237954738,0.180856973212959,0.887443898251714,0.977721771650018,0.972906749599797,0.695530930255595,0.892466521928042,0.0995801303515034
1,6,0.001,0.001,0.001,0.001,0.001,1.3,0.9,1.5,0.4,0.9,0.909090909090909,1,1,1,1.1,0.05,0.05,0.05,0.05,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.975,20,NA,0,NA,NA,NA,50,0,1,0,0,0,1,0.1,5,0.547017563301915,0.548748243279424,0.593438482150717,0.606816340856654,0.568193986721537,0.601761858862594,0.579383277435223,0.926076697896362,0.979468046681526,0.975145094177046,0.892158395987804,0.92949087726641,0.924207598379707,0.893491956460929,0.977723049296238,0.972911600079877,0.7685071079046,0.898275605488346,0.201490439394473,0.887418833565798,0.97772176809479,0.972906729631264,0.695335458465177,0.892442440438497,0.12401108011295
1,6,0.001,0.001,0.001,0.001,0.001,1.3,0.9,1.5,0.4,0.9,0.909090909090909,1,1,1,1.1,0.05,0.05,0.05,0.05,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.99,20,NA,0,NA,NA,NA,50,0,1,0,0,0,1,0.1,5,0.547017563301915,0.548748243279424,0.593367223546031,0.606387622690208,0.568273237732719,0.601493192689782,0.57934655605174,0.926076697896362,0.979468046681526,0.975145094177046,0.892158395987804,0.92949087726641,0.924207598379707,0.893468098389225,0.977723006504763,0.972911456083103,0.768361538347256,0.898252697885194,0.21429700889524,0.887405378522111,0.977721766186291,0.972906718911846,0.69548947761973,0.892429513197362,0.139854395633142
1,6,0.001,0.001,0.001,0.001,0.001,1.3,0.9,1.5,0.4,0.9,0.909090909090909,1,1,1,1.1,0.05,0.05,0.05,0.05,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,20,NA,0,NA,NA,NA,50,0,1,0,0,0,1,0.1,5,0.547017563301915,0.548748243279424,0.593271689822175,0.605990124714873,0.56831256735684,0.601231385101894,0.579285506605191,0.926076697896362,0.979468046681526,0.975145094177046,0.892158395987804,0.92949087726641,0.924207598379707,0.893452836031086,0.977722979130561,0.972911363966614,0.768288867582684,0.898238043558837,0.222983566256887,0.887397049129593,0.977721765004825,0.97290671227593,0.695695449419505,0.89242151054719,0.150817371254322
1,6,0.001,0.001,0.001,0.001,0.001,1.3,0.9,1.5,0.4,0.9,0.909090909090909,1,1,1,1.1,0.05,0.05,0.05,0.05,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,100,NA,0,NA,NA,NA,50,0,1,0,0,0,1,0.1,5,0.547017563301915,0.548748243279424,0.549178918622282,0.54927978425546,0.549269154939394,0.549239043816072,0.549259117898287,0.926076697896362,0.979468046681526,0.975145094177046,0.892158395987804,0.92949087726641,0.924207598379707,0.894955249630191,0.977725674730721,0.97292043454367,0.797116679158783,0.899680557256852,0.00217179529979183,0.888328465261866,0.977721897195657,0.972907454719707,0.758347483662434,0.893316364678548,1.65573722672044e-05
1,6,0.001,0.001,0.001,0.001,0.001,1.3,0.9,1.5,0.4,0.9,0.909090909090909,1,1,1,1.1,0.05,0.05,0.05,0.05,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.1,100,NA,0,NA,NA,NA,50,0,1,0,0,0,1,0.1,5,0.547017563301915,0.548748243279424,0.549780736722097,0.549884449623329,0.54959423282185,0.549843577839696,0.549677347827799,0.926076697896362,0.979468046681526,0.975145094177046,0.892158395987804,0.92949087726641,0.924207598379707,0.894935959791147,0.977725640108941,0.972920318044315,0.796715905011992,0.899662037559687,0.00228608440402258,0.888317248107549,0.977721895602192,0.972907445770263,0.757669680993045,0.893305588343394,1.81358930610682e-05
1,6,0.001,0.001,0.001,0.001,0.001,1.3,0.9,1.5,0.4,0.9,0.909090909090909,1,1,1,1.1,0.05,0.05,0.05,0.05,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.2,100,NA,0,NA,NA,NA,50,0,1,0,0,0,1,0.1,5,0.547017563301915,0.548748243279424,0.551607673633848,0.551722572798808,0.550569943235154,0.551680882850502,0.55094025644027,0.926076697896362,0.979468046681526,0.975145094177046,0.892158395987804,0.92949087726641,0.924207598379707,0.894877943716603,0.97772553598498,0.972919967674805,0.795501368988379,0.899606337538964,0.00266657426946928,0.88828349321131,0.977721890807466,0.972907418841343,0.755602531066149,0.89327315989162,2.38586975814183e-05
